#origin #RMSD #repl-origin
7as9 0.842 3wqy
7asn 0.954 8y36
7bgd 0.582 7kwg
7bgd 0.454 7kwg
7bgd 0.460 7kwg
7chd 0.969 7aso
7d80 0.853 7qh7
7ecv 0.808 7ecw
7egq 0.984 ----
7f36 0.988 7pha
7lj3 0.924 ----
7n2v 0.889 8civ
7n31 0.944 7eqg
7nhn 0.972 4v8f
7nwg 0.984 6lnc
7nwg 0.933 7u5e
7om7 0.544 7oma
7pah 0.934 7pip
7pak 0.812 7pal
7pd3 0.874 8zhc
7ph9 0.941 7paj
7phc 0.962 2azx
7phc 0.489 7pam
7pi8 0.817 7pio
7pis 0.990 8ops
7pis 0.980 4d25
7pit 0.656 7pib
7pkq 0.951 5wsg
7pkt 0.905 7tra
7pkt 0.999 7nwg
7pli 0.926 6y57
7qh7 0.923 8g2w
7qp7 0.919 7qp6
7qr4 0.999 ----
7qtt 0.432 8ch6
7r21 0.817 6ifn
7rr5 0.643 6hd7
7rr5 0.874 7po2
7ryf 0.820 ----
7ryg 0.891 8a3l
7sba 0.475 7sbb
7ssn 0.579 7ssl
7st2 0.881 8fzr
7tr8 0.716 7tr9
7uo0 0.964 7xk0
7uo1 0.959 4v70
7uo1 0.960 7k50
7uvv 0.471 7uvy
7uvv 0.705 7uvy
7uvy 0.778 7m4x
7uzz 0.483 7v02
7v9u 0.849 8zty
7waz 0.912 6ny2
7xn7 0.580 7xse
7yed 0.823 5zep
7yhs 0.985 6wru
7yr7 0.960 4v6v
7z34 0.758 9fia
7z4e 0.902 8ywh
7zex 0.991 7pis
7zol 0.772 7zoq
7zol 0.661 7zoq
7zq6 0.909 8t3a
7zux 0.824 6sv4
8a3w 0.977 8ifb
8a3w 0.519 8a98
8a98 0.752 6az3
8am9 0.999 7msm
8ane 0.865 7wb0
8br8 0.446 8bsi
8bsj 0.882 9hqv
8btd 0.595 8btr
8btd 0.992 8k3o
8btd 0.932 5xlo
8bvj 0.942 6o1l
8ccs 0.548 8cdr
8cgn 0.918 8zhc
8d2k 0.665 8d2p
8e6w 0.993 2go5
8e82 0.346 8e95
8ewg 0.987 ----
8fnc 0.545 8fnf
8fr8 0.936 7par
8g61 0.674 8vvu
8g9u 0.684 8gan
8h67 0.993 7kx9
8hky 0.946 7azo
8hkz 0.953 8hl2
8hkz 0.920 8hl2
8hl5 0.759 6xa1
8i54 0.993 ----
8jtr 0.916 ----
8k0k 0.958 8rxh
8k28 0.991 8ubb
8k58 0.936 9hqv
8ops 0.950 4v9j
8ova 0.776 8ove
8pfj 0.279 8pim
8q7n 0.721 8qo9
8q7n 0.976 8qo9
8qbk 0.358 8qbm
8qbl 0.293 8qbm
8qfs 0.347 8qhc
8qpp 0.988 5mre
8qpp 0.399 8r55
8r0a 0.544 8qpk
8r55 0.955 8uw3
8r6y 0.982 9ggr
8rfj 0.974 8jtj
8ro0 0.640 8ro1
8s1p 0.986 9crp
8sd0 0.986 ----
8sxt 0.949 9fia
8tdv 0.495 8tdw
8ube 0.935 8way
8umf 0.589 9kor
8ut0 0.733 8uti
8uz3 0.527 8uzg
8uz3 0.484 8uzg
8vaj 0.892 8ut0
8vk0 0.999 6bok
8vr8 0.976 4v75
8vs9 0.902 8vsa
8vsa 0.404 8vs9
8wcs 0.959 8vz6
8wrt 0.869 8wrs
8x5v 0.972 8qhu
8xsx 0.935 7osa
8y5o 0.498 8y5p
8yh9 0.887 8zp9
8yld 0.931 6ny1
8z1f 0.506 8z1g
8z1f 0.923 ----
8z8x 0.338 8z90
8zgy 0.978 ----
8zgy 0.892 9hn9
8zh3 0.979 9fia
9ax8 0.728 6o9k
9b4z 0.501 9b51
9bss 0.938 9nl5
9but 0.309 9buu
9cez 0.931 9cey
9cf0 0.991 5lzs
9dow 0.998 9gy4
9dpa 0.999 6gsn
9dpb 0.907 9dow
9e7d 0.982 8bvm
9fi8 0.915 7uxa
9fi8 0.969 4wj3
9fia 0.894 7pit
9fra 0.251 9fsf
9g6k 0.716 9i05
9g6k 0.940 6sj6
9g6k 0.939 9i05
9g6k 0.628 9i05
9gbw 0.340 9gc0
9gur 0.797 8cku
9hn7 0.974 5bz1
9hqv 0.967 8jtr
9i05 0.955 6ha1
9i05 0.988 8g29
9i05 0.429 9g6k
9i5v 0.868 4w90
9i5v 0.911 9i5x
9ij1 0.937 5ot7
9j5p 0.970 5imq
9j8p 0.957 6b3k
9k1y 0.954 9k1w
9kor 0.813 9ua2
9l5r 0.809 9l5s
9l5r 0.856 8gzr
9muj 0.780 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
---- 0.000 ----
